2020-03-03 00:00:00;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;6;0;8;2;0;0;79;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;0;3;2;0;1;1;0;0;1;0;0;0;2;1;0;0;0;0;0;0;6;0;0;0;0;0;0;1;1;1;0;3;0;1;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;1;0;0;2;3;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-03-04 00:00:00;0;0;0;0;0;0;3;0;0;0;0;2;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;4;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;2;2;1;1;11;0;8;2;0;0;96;1;3;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;1;0;1;1;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;2;2;1;0;3;2;0;1;1;0;0;1;1;0;0;2;3;2;0;0;0;0;0;6;0;0;0;0;1;0;1;2;1;0;3;0;1;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;2;0;0;2;3;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2020-03-05 00:00:00;0;0;0;0;0;0;3;0;0;0;0;2;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;4;0;2;2;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;2;2;1;1;13;0;25;4;0;0;134;1;3;1;0;0;3;1;11;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;3;0;0;0;0;0;4;0;0;1;0;1;1;1;0;0;0;0;3;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;10;3;4;1;0;3;3;1;1;1;0;0;1;1;0;0;2;12;3;3;0;1;0;1;10;0;0;1;0;3;0;1;2;1;2;4;0;1;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;4;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;2;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;4;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;12;0;0;0;0;0;2;0;0;3;3;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2020-03-06 00:00:00;0;0;0;0;0;3;3;0;0;0;0;2;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;4;0;2;2;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0;0;9;1;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;2;3;1;1;18;0;39;4;0;1;188;4;3;1;0;2;4;5;11;0;0;0;0;0;0;0;1;0;0;2;2;0;0;0;0;0;4;0;0;0;1;0;6;0;0;1;0;1;1;1;0;0;0;0;3;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;3;3;15;3;6;2;1;3;4;1;4;1;0;0;1;1;0;0;2;14;3;3;0;1;0;1;15;1;0;6;0;3;0;1;2;1;2;6;0;3;0;1;0;0;0;2;2;0;0;1;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;4;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;0;0;0;0;0;0;6;4;3;0;0;0;2;1;0;1;0;2;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;1;5;1;0;3;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;17;0;0;0;0;0;2;0;0;4;3;0;1;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2020-03-07 00:00:00;0;0;0;0;0;3;3;4;0;0;0;2;0;2;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;2;0;0;0;4;0;3;3;0;0;0;1;0;1;1;0;0;2;0;0;0;2;0;0;11;1;0;0;0;0;0;0;0;0;0;5;0;1;0;1;0;0;0;0;0;0;1;2;3;1;2;26;0;48;4;0;1;215;4;3;1;0;2;4;5;12;0;0;0;0;0;2;0;1;2;0;3;2;0;0;0;0;0;5;0;0;0;1;0;6;0;0;1;0;1;1;1;0;0;0;0;4;0;0;2;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;5;3;18;3;6;3;1;5;5;2;10;1;0;0;2;1;0;0;2;14;3;3;2;1;1;1;20;1;0;22;0;3;0;3;3;1;3;7;0;5;0;1;0;0;0;2;2;0;0;1;0;0;0;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;4;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;2;0;0;0;0;0;0;6;4;4;2;0;0;3;1;0;1;0;2;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;2;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;3;1;5;1;0;3;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;28;0;0;0;0;0;5;0;0;23;3;0;1;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2020-03-08 00:00:00;0;1;0;0;0;3;3;4;0;0;0;2;0;5;0;0;1;0;0;0;2;1;0;0;0;0;1;1;0;2;0;0;0;4;0;3;3;0;0;0;1;0;1;1;0;0;2;0;0;0;2;0;0;14;1;0;0;0;0;0;0;0;0;0;6;0;5;0;1;0;0;0;0;0;0;1;2;3;1;3;26;0;53;4;0;1;262;4;3;1;0;2;4;5;12;0;1;1;0;0;2;0;2;4;0;3;2;0;0;0;0;0;5;0;0;0;4;0;6;0;0;1;0;1;1;1;0;0;1;1;4;0;0;2;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;10;3;21;3;9;4;1;7;6;4;10;1;1;0;2;1;0;0;3;14;3;4;3;1;1;1;20;2;0;22;0;3;1;3;7;3;3;7;1;5;0;1;1;1;0;3;2;0;0;1;0;0;0;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;10;4;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;1;0;0;2;0;2;0;0;2;0;0;0;0;0;0;6;4;4;3;0;0;3;1;0;1;0;2;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;2;0;2;0;0;0;0;0;0;2;1;0;0;1;1;0;0;0;0;0;0;0;0;0;3;1;5;1;0;3;2;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;28;0;0;0;0;0;6;0;0;26;3;0;1;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2020-03-09 00:00:00;0;1;0;0;0;3;3;4;0;0;0;2;0;5;0;0;1;0;0;0;2;1;0;0;0;2;1;1;0;2;0;0;0;4;0;3;3;0;0;0;2;0;1;1;0;0;2;0;0;0;2;0;0;19;1;0;0;0;0;0;0;0;0;0;7;0;5;0;1;0;0;0;0;0;0;1;2;3;1;3;27;0;57;4;0;1;273;4;3;1;0;2;5;5;15;0;1;1;0;0;2;0;3;5;0;3;2;0;0;0;0;0;5;0;0;0;4;0;6;0;0;1;0;1;1;1;0;0;1;1;4;0;0;2;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;10;3;22;3;9;4;1;8;6;7;11;1;1;0;2;1;0;0;3;14;4;4;3;1;1;1;26;3;0;22;0;3;1;3;7;3;3;7;1;6;0;1;1;1;0;3;2;0;0;1;0;0;0;1;0;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;10;4;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;11;0;0;0;1;0;0;0;0;1;0;0;2;0;3;0;0;2;0;1;0;0;0;0;7;5;4;10;2;0;3;1;0;1;0;2;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;1;1;0;0;0;1;2;2;0;2;0;0;0;0;0;0;2;5;0;0;1;2;0;0;0;0;0;0;0;0;0;3;2;5;1;0;3;2;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;28;0;0;0;0;0;8;0;0;36;3;0;1;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2020-03-10 00:00:00;0;3;0;0;0;4;3;4;0;0;0;3;0;5;0;0;1;0;0;2;2;2;0;0;1;2;1;1;1;7;0;0;0;10;1;5;3;1;0;0;2;0;1;1;0;0;3;2;0;0;2;0;0;39;1;0;0;0;0;0;0;0;0;0;9;0;5;0;1;0;0;0;0;0;0;4;2;3;2;5;34;0;60;4;0;2;316;4;8;1;1;2;5;7;17;0;1;1;1;0;2;0;10;5;0;4;2;1;0;0;0;0;5;0;0;0;4;0;7;1;1;2;0;1;2;2;0;0;2;4;4;0;0;2;0;0;0;0;0;0;5;0;1;0;0;0;0;0;0;18;4;22;3;12;4;1;11;9;13;12;1;1;0;2;1;0;0;4;16;4;4;3;1;3;1;27;3;1;23;0;4;1;3;8;6;4;12;2;9;0;2;1;1;0;3;4;0;6;1;0;2;0;1;0;1;0;5;0;0;0;0;0;1;2;0;0;1;0;0;1;0;0;0;1;10;4;3;0;0;0;0;0;2;1;3;0;1;1;1;0;0;0;0;19;0;0;2;1;0;0;0;0;1;0;0;2;5;3;0;2;7;1;1;1;1;2;0;7;8;6;11;5;2;6;4;0;2;3;3;0;0;0;0;0;0;1;4;0;1;1;0;0;0;0;2;1;0;0;0;4;3;2;0;2;0;0;0;0;0;0;3;5;1;0;1;2;2;0;0;0;0;0;0;0;0;3;2;11;1;0;4;2;0;2;3;0;0;0;2;0;1;0;0;0;0;1;0;2;2;0;1;0;0;0;1;50;0;0;0;0;2;10;0;3;38;4;1;1;1;0;8;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
2020-03-11 00:00:00;1;3;0;0;0;5;3;4;0;0;6;5;0;11;0;3;1;0;0;5;3;3;1;0;2;2;1;1;2;7;0;0;0;21;1;6;8;1;0;3;2;0;1;3;0;1;4;2;0;0;2;0;0;64;1;0;0;0;0;0;0;0;0;0;15;1;5;1;8;0;0;4;3;0;2;5;3;3;6;11;43;1;62;6;3;2;383;5;11;1;1;3;6;9;22;2;3;5;1;0;3;0;17;9;2;6;4;3;0;0;0;1;6;0;1;1;6;0;10;1;1;3;0;1;2;3;2;0;3;7;4;0;0;3;0;0;0;0;0;0;5;0;1;0;0;0;0;0;0;30;4;38;8;14;11;1;13;10;14;15;1;1;0;3;2;1;1;9;22;5;5;3;1;6;3;30;7;8;24;0;4;2;5;13;9;4;13;4;13;3;7;2;1;0;5;4;0;6;1;0;2;0;1;0;3;0;6;0;0;1;0;0;3;3;2;0;3;0;1;1;4;0;1;1;16;4;3;0;0;0;0;0;2;1;4;0;1;1;3;0;0;1;3;19;2;0;3;4;1;0;0;0;1;0;4;2;6;3;0;3;7;1;1;2;2;2;0;9;12;9;17;7;6;11;5;3;3;5;3;0;0;0;0;2;0;3;4;3;1;2;1;0;2;0;2;1;0;0;0;4;3;2;0;2;0;3;0;0;0;0;4;10;6;2;2;4;3;0;1;0;0;0;0;0;0;3;6;14;1;0;4;2;0;4;3;0;0;0;4;0;1;0;0;1;0;1;0;4;4;0;2;0;0;0;1;75;0;0;0;0;2;15;0;3;51;5;2;1;1;0;12;0;2;0;0;2;1;0;0;0;1;0;0;0;1;1;0;0;2;0;0;0;1;1;0;0;0;0;2;0;0;0;0;1;0;0;0;1;3;0;0
