2020-03-12 00:00:00;1;3;2;2;0;6;4;4;0;1;10;5;0;14;1;5;5;3;1;5;3;3;3;1;3;2;1;1;3;7;2;0;1;32;1;7;9;1;0;7;7;0;1;5;0;1;8;2;2;1;2;0;0;92;2;1;0;2;0;0;3;0;0;0;20;11;5;8;8;4;2;5;3;1;4;9;7;7;9;16;50;1;69;8;4;2;448;10;15;1;3;3;8;12;24;7;3;6;1;6;5;0;21;10;5;10;6;3;0;2;1;6;10;1;1;3;10;0;13;1;5;4;0;1;2;9;3;0;4;13;5;0;1;4;1;0;0;0;0;0;7;0;2;3;0;0;0;2;0;35;6;51;15;22;21;1;19;15;15;15;1;2;0;7;3;3;5;16;23;6;7;4;4;14;4;33;10;13;27;0;8;3;6;16;13;5;16;6;24;3;11;2;1;1;5;4;0;7;2;3;6;0;3;0;3;0;6;0;0;7;0;0;4;3;3;4;4;0;4;1;4;0;1;3;20;6;8;0;0;1;1;0;2;1;5;0;2;1;5;0;0;3;4;20;2;0;3;6;3;0;0;0;1;0;4;3;6;4;3;3;7;8;1;2;4;3;0;18;14;15;26;8;14;12;9;3;3;6;5;0;3;0;0;4;0;3;4;4;1;2;2;0;2;0;3;1;0;1;1;6;6;3;0;2;0;3;0;0;0;0;6;11;6;4;4;6;7;0;2;1;0;0;0;0;0;5;6;15;1;0;7;3;0;4;3;1;0;0;4;0;3;0;1;1;0;1;2;4;5;0;2;16;0;0;1;96;1;0;0;2;5;15;0;7;51;6;2;2;1;0;15;0;5;0;0;5;4;0;1;2;1;0;0;1;1;6;0;0;2;1;0;0;1;1;0;0;0;0;2;0;0;0;0;1;0;0;0;1;3;0;0
2020-03-13 00:00:00;2;7;2;2;1;6;4;12;0;1;10;5;0;15;1;6;5;3;6;8;3;5;3;1;4;2;3;1;3;7;2;0;1;38;2;7;10;1;0;11;8;0;1;5;1;1;10;2;5;3;4;0;2;134;2;1;0;5;0;0;4;0;0;4;44;16;11;11;13;5;7;7;5;2;7;14;9;11;16;20;88;5;75;13;8;3;514;13;18;1;3;4;15;16;30;9;3;9;11;7;6;0;33;15;8;15;16;3;2;4;3;14;12;1;2;3;13;0;15;1;6;5;3;2;3;17;4;0;8;13;5;0;1;12;1;0;0;0;0;2;8;1;2;5;1;1;1;5;0;44;9;68;32;33;23;2;34;22;16;18;2;4;0;9;8;3;8;21;23;7;7;5;8;21;6;33;22;17;30;4;15;3;10;18;13;6;24;8;26;4;14;4;2;2;5;5;0;7;2;3;8;6;4;3;4;0;8;6;2;12;0;2;8;5;6;5;9;3;5;4;4;0;1;6;31;6;8;1;0;2;3;0;2;2;5;3;6;1;7;0;2;3;4;21;2;0;5;7;5;0;0;0;1;0;5;3;8;5;4;3;13;10;2;3;4;3;10;25;14;19;36;8;20;17;16;6;4;6;9;0;8;0;0;7;1;5;5;7;2;2;3;0;4;0;5;1;0;4;2;7;7;5;0;3;0;3;0;0;0;1;11;13;7;5;8;16;8;0;4;1;0;0;0;0;0;5;6;20;3;0;9;3;1;4;4;2;0;0;6;2;3;2;4;3;1;2;3;5;10;0;4;17;0;1;1;114;1;0;1;2;6;19;1;7;51;6;2;2;1;0;23;0;5;2;0;9;6;1;2;3;1;2;0;1;1;7;0;2;2;1;0;0;1;1;0;0;0;0;5;1;0;0;0;1;0;0;5;3;3;0;0
2020-03-14 00:00:00;2;11;2;2;1;8;5;13;0;3;13;5;1;18;1;8;5;3;10;19;4;6;10;1;9;3;4;1;3;11;2;0;2;43;7;24;13;1;0;12;9;0;1;9;1;1;18;2;8;6;4;2;5;165;2;2;3;7;5;2;4;2;0;4;53;19;18;17;19;8;10;7;5;7;15;16;17;11;24;20;127;5;96;16;15;4;587;13;30;9;3;8;23;31;39;15;3;24;11;24;18;0;37;33;15;20;19;5;4;4;4;19;13;1;14;9;13;2;26;1;7;5;4;3;5;26;11;0;19;19;6;0;1;13;3;0;2;0;0;2;12;2;4;6;13;1;1;9;0;75;20;83;36;54;35;2;43;27;20;27;3;8;3;27;12;3;19;41;31;10;10;5;13;38;12;35;25;22;31;4;25;4;16;28;19;9;28;9;38;4;26;4;3;4;7;9;1;8;3;8;10;6;6;5;5;0;8;9;3;13;0;6;13;11;7;6;13;3;5;6;4;0;1;17;36;7;8;3;1;3;3;1;3;2;8;5;10;2;8;1;2;6;7;22;5;1;5;8;9;0;0;0;1;4;5;8;12;5;9;3;15;13;2;8;9;5;11;33;24;26;48;9;25;24;19;9;4;7;11;0;12;0;0;9;2;5;7;11;4;2;4;0;4;0;8;2;0;5;4;7;10;6;0;4;1;6;2;4;0;4;18;15;7;9;11;19;10;0;4;2;2;0;1;0;0;5;7;21;3;0;9;3;2;4;5;2;11;0;13;7;3;2;5;4;1;5;5;8;10;1;6;27;0;2;1;162;1;0;1;4;11;23;2;9;52;14;3;2;17;0;38;0;6;2;0;12;11;1;2;3;2;2;1;1;1;8;0;2;4;1;0;1;1;1;1;2;0;0;6;2;0;0;0;1;0;0;5;3;3;0;2
2020-03-15 00:00:00;3;13;6;2;2;8;5;17;0;3;14;11;1;22;1;10;5;3;14;20;5;6;10;2;19;3;4;1;3;11;3;0;4;45;8;24;13;1;4;13;9;0;1;9;1;1;25;5;8;11;6;3;6;240;5;2;3;7;7;2;4;2;0;6;62;19;18;26;35;8;12;8;7;13;22;21;20;19;33;21;209;11;151;22;16;5;624;13;30;9;3;9;23;41;45;15;3;39;11;25;22;2;37;34;15;20;19;5;4;4;4;27;13;1;15;11;14;2;36;1;7;5;4;3;8;38;11;2;25;20;6;1;1;17;3;0;2;1;0;7;14;2;8;6;13;9;1;12;0;107;25;122;43;89;43;5;46;42;29;32;3;10;5;30;16;5;29;48;34;13;14;5;22;44;12;45;51;31;32;16;31;4;21;37;24;10;28;10;50;4;34;4;7;10;12;9;3;8;3;9;28;9;12;12;6;0;8;10;3;13;0;6;15;11;22;6;18;3;5;12;4;0;1;17;43;9;12;3;2;4;7;3;5;4;15;6;14;2;10;1;7;6;7;23;5;1;9;9;17;1;0;0;1;7;5;10;12;5;14;3;24;21;2;8;10;5;15;40;29;26;50;10;31;26;20;9;8;7;12;0;13;0;0;9;4;5;7;15;4;2;5;0;4;0;10;6;0;5;4;7;11;6;0;4;1;6;2;5;0;11;24;16;7;10;12;31;10;3;4;3;2;0;1;0;0;6;8;24;3;0;10;4;2;4;6;2;12;0;15;12;3;2;6;4;4;5;6;12;10;1;6;27;0;3;1;226;1;0;1;8;12;23;2;9;74;17;5;3;33;0;39;1;7;2;0;14;11;1;2;3;2;2;1;1;1;8;0;2;9;1;8;1;1;1;2;2;0;0;6;2;1;0;0;1;0;0;5;3;3;1;2
2020-03-16 00:00:00;4;18;11;4;2;8;5;20;0;3;14;11;1;23;1;10;5;3;14;21;5;7;13;2;26;3;5;3;3;16;3;0;4;48;8;24;13;1;4;13;10;0;6;9;1;3;28;5;12;16;6;3;7;311;7;2;3;7;7;2;4;2;0;8;71;23;58;29;35;8;12;8;8;14;22;21;21;26;33;25;233;11;166;25;17;5;642;13;30;9;4;10;41;56;46;15;3;47;11;36;24;2;56;54;15;20;19;5;4;4;4;31;13;1;18;11;14;2;36;1;7;5;4;3;12;38;11;2;28;20;8;1;1;18;3;0;2;1;0;7;15;2;8;8;14;9;1;15;0;127;34;128;53;91;47;7;55;44;34;38;3;16;5;30;17;6;31;66;35;13;16;5;29;46;21;48;51;33;32;16;39;5;22;37;27;14;28;12;63;4;43;4;8;13;12;16;3;8;3;9;28;12;13;15;6;0;13;10;3;13;0;23;43;21;29;6;23;5;5;15;5;7;1;24;44;11;16;4;2;6;7;4;6;8;15;15;14;3;13;1;7;6;9;26;5;1;9;12;17;2;0;0;3;8;5;10;19;5;17;3;27;26;2;8;15;12;15;48;30;26;56;12;34;27;22;9;10;7;12;2;13;0;0;14;6;5;7;18;6;2;10;0;5;0;11;6;0;5;4;7;11;6;0;4;2;10;6;5;2;15;24;17;7;10;12;41;10;4;4;4;2;0;1;2;0;6;9;24;4;2;10;4;6;4;6;2;13;0;16;12;3;2;6;4;4;5;8;14;14;1;6;27;0;3;1;244;3;0;1;8;13;26;2;9;74;20;5;4;33;0;65;1;8;2;0;14;11;1;2;3;2;2;1;1;1;8;0;2;9;1;8;1;1;1;3;2;0;0;6;2;1;0;0;1;0;0;5;3;3;1;2
2020-03-17 00:00:00;9;19;13;5;4;13;6;21;0;5;19;16;1;27;1;11;6;4;17;48;5;9;15;3;30;3;5;3;6;41;6;0;4;49;8;66;36;1;4;18;10;1;6;11;1;4;33;7;13;17;10;3;11;380;7;2;3;16;7;2;4;2;0;12;97;24;58;33;36;10;13;9;10;22;41;42;31;28;53;35;259;15;177;29;29;5;708;33;40;21;4;10;68;100;51;43;22;53;11;70;25;2;56;74;15;24;36;6;8;6;7;37;19;1;23;17;18;8;52;3;20;17;8;10;21;41;16;2;32;22;11;1;6;25;3;0;3;1;0;11;19;2;9;11;14;17;2;16;1;197;43;204;56;102;50;7;70;59;42;42;3;19;5;40;21;7;32;79;41;13;17;11;30;60;23;56;61;34;33;16;44;12;29;54;38;17;60;13;79;6;48;10;10;16;16;16;6;27;4;11;37;12;13;15;6;1;21;14;4;20;1;25;63;27;32;10;26;6;6;20;11;8;1;33;48;17;16;4;2;6;9;4;8;8;16;18;14;4;13;2;11;7;13;27;13;1;14;13;28;2;0;1;4;8;6;11;19;5;19;9;33;35;3;15;17;15;16;52;36;38;63;12;40;33;24;13;11;12;19;2;16;0;0;18;10;5;8;24;9;4;10;0;5;0;14;6;0;7;7;9;11;6;3;8;2;13;8;8;2;18;29;18;9;12;12;54;16;7;8;6;3;0;1;11;0;6;11;27;4;2;10;6;7;4;7;2;14;0;17;19;3;3;8;4;5;7;9;19;15;3;8;28;0;3;1;309;3;0;5;9;14;30;2;10;93;20;6;6;33;0;67;2;10;2;2;19;16;3;6;13;6;2;1;1;3;8;1;2;15;1;11;1;2;1;3;2;0;1;7;2;1;0;0;1;1;0;5;3;3;3;3
2020-03-18 00:00:00;9;36;15;6;10;19;13;36;0;21;20;16;1;31;1;13;7;7;17;55;5;14;15;3;31;3;5;3;8;51;9;0;4;57;12;130;48;1;4;20;12;1;6;15;9;4;46;8;17;18;14;3;17;506;10;4;4;22;9;2;5;8;1;16;128;24;58;38;44;14;17;11;18;33;53;60;41;38;76;68;267;19;235;41;39;12;782;33;47;50;4;12;97;132;65;58;82;75;11;83;37;7;72;93;24;30;66;11;16;6;9;54;23;1;26;36;29;9;83;5;22;23;19;11;25;47;18;8;41;22;11;1;10;30;6;0;4;13;0;23;36;8;11;11;15;19;5;21;3;224;66;254;72;130;68;11;98;86;59;47;5;30;8;43;32;9;34;97;57;20;26;20;39;81;29;70;129;60;35;16;88;13;31;66;52;21;68;17;87;6;61;11;13;26;25;16;14;32;5;19;41;16;17;30;19;1;29;20;4;20;2;32;85;36;39;16;35;9;7;22;13;11;3;38;56;18;30;7;3;8;20;5;8;19;19;18;29;9;15;2;15;7;15;33;18;2;16;17;40;7;0;1;5;9;7;17;21;5;19;9;35;36;4;25;24;15;17;73;42;46;76;12;47;44;30;22;17;18;22;3;17;1;10;22;13;7;9;34;13;5;13;0;7;1;21;10;1;15;11;13;12;6;8;9;10;16;12;11;3;37;40;28;11;14;14;73;19;7;8;6;4;11;5;16;0;11;15;33;6;5;10;7;11;4;10;2;14;2;21;26;7;4;8;4;9;7;17;23;22;3;10;36;0;4;2;453;3;1;6;9;14;33;3;15;110;21;7;10;33;5;92;2;15;3;3;24;20;3;6;17;7;8;1;3;4;8;5;3;15;2;18;1;6;1;3;2;2;2;7;5;1;0;0;2;2;0;5;4;3;7;4
2020-03-19 00:00:00;13;53;16;8;17;23;18;41;0;27;20;18;2;34;3;20;7;7;18;69;5;14;19;3;40;3;11;9;10;72;19;4;5;66;13;166;55;1;6;25;17;5;10;19;10;6;52;10;22;21;18;3;22;631;12;7;8;23;14;7;7;9;2;35;188;31;58;42;52;17;26;13;20;42;69;74;48;44;91;75;279;29;246;50;52;23;811;50;48;50;9;16;125;183;79;72;103;94;11;105;54;7;103;112;37;34;77;11;23;10;12;60;31;9;29;36;43;15;97;5;34;27;23;21;34;55;27;10;50;28;13;2;12;45;8;0;7;17;0;24;47;12;17;12;18;21;7;27;3;291;106;301;95;170;91;17;134;118;67;61;7;33;10;55;46;12;43;107;63;27;29;45;62;95;41;109;174;72;36;31;110;16;41;93;64;41;79;24;131;7;77;16;13;29;43;23;40;37;12;29;54;18;29;48;22;1;33;28;5;24;3;34;106;38;44;26;45;10;9;29;17;15;8;52;67;27;40;12;4;13;26;7;12;35;22;20;38;13;18;2;29;8;17;38;19;7;31;21;44;10;1;3;8;13;9;19;23;5;19;10;40;56;4;28;36;15;20;96;59;56;92;15;57;70;41;30;20;25;32;3;17;2;13;24;13;8;9;46;18;5;22;5;12;1;22;11;4;20;19;20;14;9;13;17;15;22;20;16;8;69;47;40;15;18;26;90;21;9;14;9;4;11;5;19;3;14;21;50;6;7;14;16;18;4;13;7;15;2;22;33;9;4;10;8;15;8;22;32;26;8;14;47;1;4;3;664;7;7;6;20;38;41;6;26;130;22;18;14;47;10;114;2;18;8;4;40;27;3;6;22;12;8;3;3;6;8;5;3;16;4;25;1;7;1;3;2;2;2;8;7;1;0;0;3;5;0;11;7;4;15;4
2020-03-20 00:00:00;18;68;22;11;21;24;24;60;1;39;22;20;4;43;5;21;10;7;21;91;5;17;21;6;49;3;16;11;13;86;27;5;5;105;15;187;73;1;10;34;20;5;11;22;12;11;60;11;25;23;22;7;31;815;17;9;10;27;16;8;10;13;3;42;224;39;135;48;66;25;34;19;32;57;90;96;84;57;110;85;285;34;287;74;62;33;869;64;49;50;9;31;169;218;92;86;134;113;11;142;76;14;114;127;59;52;106;28;47;10;19;92;35;17;31;54;49;17;122;6;46;34;38;32;48;58;39;12;64;37;13;4;13;51;8;1;7;24;0;33;56;12;22;12;18;25;8;33;3;322;140;338;127;190;113;18;159;139;100;74;7;42;12;63;59;15;73;125;74;36;39;54;70;113;59;117;186;86;38;36;127;19;54;121;75;52;85;25;156;12;92;22;15;37;52;32;43;38;15;34;69;21;35;53;27;2;41;35;6;32;4;38;118;50;46;32;49;11;15;31;22;19;9;60;82;37;51;24;5;19;32;11;18;57;23;23;50;20;23;2;45;9;18;42;25;10;40;23;60;18;3;3;8;32;14;29;35;5;21;12;47;82;4;31;36;23;23;122;79;72;118;20;70;85;65;42;24;32;43;4;20;3;23;31;17;8;9;49;23;5;32;6;13;1;24;13;4;22;29;21;16;12;17;26;18;31;30;24;15;110;70;45;23;19;35;109;27;14;18;19;9;11;7;22;3;16;22;60;8;8;18;16;26;7;15;8;18;4;31;37;9;9;12;9;23;11;23;38;35;11;15;53;6;13;4;837;7;13;6;25;46;43;13;43;157;36;25;17;58;16;146;8;21;10;5;43;29;3;8;25;14;14;3;6;12;13;7;10;25;4;27;1;7;1;4;2;3;5;10;10;4;2;0;4;6;0;11;13;6;22;4
2020-03-21 00:00:00;23;72;25;14;25;28;25;72;6;50;23;23;4;51;7;25;10;7;28;96;6;20;25;9;59;3;25;11;15;104;33;5;5;127;15;206;91;1;12;37;26;7;14;22;16;11;75;12;30;24;27;12;41;939;25;17;15;31;18;11;13;15;4;50;281;61;135;58;78;30;35;20;34;59;98;111;109;59;126;118;285;39;306;95;96;45;909;71;59;51;12;36;207;252;112;93;158;142;11;157;86;20;127;135;63;69;141;31;58;12;24;103;38;17;38;54;50;23;150;6;59;38;62;56;58;67;53;17;72;41;14;5;18;61;11;1;7;31;2;42;72;17;26;14;19;30;9;42;11;380;188;412;157;229;134;29;201;167;111;81;10;56;13;68;81;23;97;131;79;44;51;55;71;119;78;140;220;105;41;47;139;22;59;144;94;57;102;30;206;13;113;25;30;42;55;47;49;42;17;39;75;25;38;58;29;3;49;41;6;43;7;42;122;58;56;32;60;11;18;38;28;21;11;157;98;42;64;28;6;27;47;13;28;68;26;24;55;31;30;2;52;11;18;47;27;10;48;38;68;18;4;5;10;33;20;32;37;5;22;13;52;97;5;34;39;28;29;137;96;87;132;28;82;100;82;58;29;41;67;5;20;3;32;37;23;9;16;52;36;5;35;7;14;1;25;17;4;23;33;24;18;13;17;27;22;43;35;30;24;135;88;52;26;22;44;129;31;17;20;30;13;13;7;29;4;18;23;66;8;16;20;20;40;9;15;12;20;4;35;44;14;11;15;9;28;11;28;59;39;16;18;58;6;13;5;1034;22;17;6;47;65;51;15;56;172;70;29;23;61;16;196;22;25;13;9;61;39;3;9;29;15;14;4;6;14;19;10;11;27;4;47;2;10;1;8;3;6;5;12;14;9;3;1;7;10;5;16;14;7;30;4
2020-03-22 00:00:00;26;86;29;15;27;29;25;86;6;57;24;25;6;55;7;26;10;7;28;105;6;23;25;10;60;5;29;12;21;117;47;5;5;150;15;206;116;1;13;39;26;7;14;33;18;12;82;15;33;25;29;12;52;1035;29;23;19;33;21;16;13;20;4;59;311;61;180;70;100;34;35;20;34;61;103;148;122;61;128;131;285;42;329;124;109;51;936;71;76;51;13;39;232;270;112;93;158;172;11;177;98;20;134;143;75;95;158;37;67;16;25;108;38;17;39;89;63;27;161;9;59;38;73;71;66;70;54;22;75;45;20;5;18;68;12;3;7;35;3;43;89;17;28;22;21;32;9;51;12;424;208;420;177;253;170;37;212;179;122;89;10;74;15;75;89;26;103;147;94;53;59;55;83;126;84;164;234;126;52;47;139;25;61;152;102;76;102;36;239;15;132;33;33;42;58;65;60;50;22;43;75;25;39;66;33;4;57;44;9;43;7;45;135;58;58;34;60;15;21;43;28;27;11;172;103;55;86;32;14;37;53;13;42;92;36;25;66;40;36;4;62;20;24;49;30;25;60;38;136;18;6;7;11;33;26;53;48;5;22;16;61;108;6;38;46;41;32;162;117;102;139;35;97;115;96;59;37;41;67;5;20;5;32;38;25;9;20;53;36;5;40;7;20;1;25;20;4;23;33;28;18;15;18;29;24;50;47;35;32;156;115;52;28;27;51;140;36;20;23;33;13;17;20;50;4;20;26;84;8;37;27;23;53;10;18;20;22;4;42;56;16;14;17;11;37;13;36;75;45;17;24;74;8;13;5;1212;29;27;6;47;65;51;25;73;216;81;36;42;108;33;231;27;28;14;10;65;39;3;9;29;15;14;4;11;19;21;10;11;28;4;53;4;10;1;17;3;6;5;12;14;9;4;1;7;10;5;16;17;7;36;6
2020-03-23 00:00:00;26;86;29;16;27;29;25;90;6;57;24;27;6;60;10;26;10;7;28;115;6;27;26;12;64;6;29;13;22;127;47;9;5;154;15;206;130;1;13;41;26;7;14;37;19;12;84;19;37;28;30;12;56;1167;54;24;27;34;21;18;13;21;4;63;316;67;188;70;100;34;37;32;38;75;103;158;139;61;128;150;285;42;342;138;112;54;967;94;105;51;13;39;255;280;116;98;158;173;11;180;98;20;146;148;75;113;158;42;85;16;28;123;45;17;46;93;67;27;165;10;59;38;75;84;68;72;54;23;83;47;27;5;18;83;12;5;7;41;3;50;95;29;30;31;24;32;9;54;16;442;224;461;182;262;173;53;223;189;123;116;10;76;18;76;100;28;112;153;111;57;61;74;83;126;87;196;259;143;53;58;139;33;73;168;148;92;104;40;266;15;150;33;39;43;59;65;60;57;24;43;75;26;44;69;33;5;61;45;9;43;9;45;150;72;71;37;73;18;23;45;29;30;11;216;110;64;94;38;14;40;60;19;50;108;36;25;78;47;38;6;70;20;27;51;35;29;69;38;147;18;6;9;11;34;26;63;50;5;22;20;61;118;20;38;47;56;39;192;127;112;150;35;100;117;99;61;40;41;67;7;24;5;32;42;25;12;20;53;36;5;42;7;23;1;25;22;4;23;33;29;18;15;18;29;24;53;51;36;32;162;115;53;28;27;61;154;36;23;26;34;16;17;21;58;4;24;26;84;8;39;27;26;61;13;23;24;24;7;42;59;20;16;17;12;46;14;40;77;58;17;26;78;17;13;5;1300;48;34;6;47;68;59;27;98;232;89;42;46;136;38;249;27;31;17;10;70;39;4;9;36;15;14;4;11;21;21;10;11;29;4;55;4;10;1;18;3;7;5;12;14;9;6;1;8;11;6;16;17;7;45;7
2020-03-24 00:00:00;27;96;30;18;30;37;38;90;6;58;25;28;7;68;11;35;10;7;46;125;6;32;28;12;70;6;29;13;24;145;59;9;6;166;15;242;144;1;13;52;42;10;15;44;21;15;87;24;46;29;34;19;62;1257;56;26;29;37;22;20;18;23;8;74;354;85;247;86;106;42;37;32;38;78;103;193;150;62;142;160;285;49;359;146;130;54;995;94;115;51;13;43;274;291;151;131;200;189;36;190;102;20;162;167;81;125;174;49;91;21;31;139;47;19;50;100;72;27;196;13;92;67;78;99;73;79;66;24;94;47;31;8;25;90;16;7;13;47;3;56;110;29;30;31;26;35;34;64;18;451;224;461;182;276;173;58;227;196;140;123;11;79;32;81;101;40;116;170;151;58;64;74;89;153;109;211;263;152;53;61;139;33;75;168;148;95;135;42;298;18;159;38;39;44;68;82;93;62;28;44;101;27;45;75;35;5;67;49;12;50;16;45;159;80;77;47;89;19;24;47;29;33;12;226;110;80;95;38;15;40;61;21;56;113;38;25;79;48;41;6;74;22;31;51;35;32;71;39;178;19;8;9;13;44;34;67;52;5;27;25;66;149;22;47;56;61;42;211;137;122;173;44;107;130;113;73;42;51;97;10;27;5;41;47;28;12;21;53;36;10;44;7;28;1;31;22;4;28;38;30;18;15;18;31;24;57;54;39;32;181;123;58;30;31;78;173;48;24;30;48;20;24;23;64;6;24;28;98;9;42;27;27;69;15;25;28;24;10;54;63;22;20;22;12;50;18;50;90;67;20;27;82;17;13;12;1312;49;36;17;53;79;70;30;111;246;103;45;48;158;41;281;32;31;17;12;77;51;8;16;41;17;22;7;11;22;27;12;17;42;6;55;4;13;1;19;6;9;6;12;16;14;8;1;9;13;6;17;17;8;51;7
2020-03-25 00:00:00;27;99;30;18;30;43;39;90;6;62;25;30;10;74;11;36;10;7;52;135;6;32;28;12;74;6;35;13;26;157;62;10;6;185;15;242;144;1;14;63;44;12;16;49;23;18;89;31;56;35;41;20;66;1262;56;26;30;37;24;24;21;23;16;74;411;97;249;86;106;45;37;32;38;78;103;197;150;62;146;163;285;49;359;146;130;55;995;94;118;51;13;48;291;297;159;135;200;189;36;190;102;20;162;177;81;125;174;50;91;21;31;139;47;19;51;110;79;28;196;14;99;91;81;117;75;81;66;27;94;47;34;12;25;94;16;7;13;47;4;56;110;32;35;33;29;36;34;67;20;451;224;461;182;276;173;58;227;196;140;123;11;79;32;81;101;40;116;170;151;58;64;82;89;173;123;211;278;152;53;62;139;36;75;168;156;98;136;45;317;18;159;46;39;44;72;82;97;62;29;48;104;28;49;75;39;9;67;49;12;52;16;51;159;85;77;48;92;21;30;49;29;38;12;254;110;86;95;42;17;42;64;32;62;134;40;34;92;50;44;7;80;31;36;51;35;56;78;39;178;23;8;10;13;69;34;71;52;5;31;36;80;159;23;47;56;72;46;223;151;140;173;49;107;154;131;83;46;65;106;10;27;5;41;47;28;12;21;53;36;10;45;7;28;1;31;22;5;28;38;36;20;17;21;31;27;57;54;42;32;184;131;63;30;34;83;181;49;28;33;48;24;28;27;64;6;26;29;131;9;50;29;28;81;18;25;28;26;11;57;63;26;22;22;12;54;18;51;99;70;21;37;96;17;13;14;1312;53;46;36;68;88;82;35;127;251;106;45;53;158;57;308;40;31;19;14;81;56;9;17;41;17;24;10;11;32;27;12;24;52;7;55;5;13;1;28;6;10;7;15;17;16;8;2;13;14;8;19;17;8;58;15
